"codeID","code","selfirst","selend","caseID","caseName","catID","catName","fileID"
7,"partnership with international agencies",2608,2738,8,"02.D-Remote (Strategies)",18,"vision",47
7,"partnership with international agencies",2608,2738,9,"02.E-Remote (Strategies: Vision)",9,"partnership",47
7,"partnership with international agencies",2608,2738,9,"02.E-Remote (Strategies: Vision)",15,"collaboration",47
7,"partnership with international agencies",2608,2738,9,"02.E-Remote (Strategies: Vision)",18,"vision",47
8,"school feeding program",2739,2789,5,"02.A-Remote",13,"distribution",47
8,"school feeding program",2739,2789,8,"02.D-Remote (Strategies)",13,"distribution",47
8,"school feeding program",2739,2789,9,"02.E-Remote (Strategies: Vision)",13,"distribution",47
33,"trainning courses",2891,3017,5,"02.A-Remote",8,"training",47
33,"trainning courses",2891,3017,5,"02.A-Remote",13,"distribution",47
33,"trainning courses",2891,3017,5,"02.A-Remote",17,"expertise",47
33,"trainning courses",2891,3017,8,"02.D-Remote (Strategies)",8,"training",47
33,"trainning courses",2891,3017,8,"02.D-Remote (Strategies)",13,"distribution",47
33,"trainning courses",2891,3017,8,"02.D-Remote (Strategies)",17,"expertise",47
33,"trainning courses",2891,3017,9,"02.E-Remote (Strategies: Vision)",8,"training",47
33,"trainning courses",2891,3017,9,"02.E-Remote (Strategies: Vision)",13,"distribution",47
33,"trainning courses",2891,3017,9,"02.E-Remote (Strategies: Vision)",17,"expertise",47
52,"schools actions reports",214,321,5,"02.A-Remote",12,"assess",46
52,"schools actions reports",214,321,5,"02.A-Remote",18,"vision",46
52,"schools actions reports",214,321,7,"02.C-Remote (Evidence)",12,"assess",46
52,"schools actions reports",214,321,7,"02.C-Remote (Evidence)",18,"vision",46
64,"hire teachers",158,188,5,"02.A-Remote",17,"expertise",45
64,"hire teachers",158,188,8,"02.D-Remote (Strategies)",17,"expertise",45
64,"hire teachers",158,188,10,"02.F-Remote (Strategies: Infrastructure)",17,"expertise",45
33,"trainning courses",224,364,5,"02.A-Remote",8,"training",45
33,"trainning courses",224,364,5,"02.A-Remote",13,"distribution",45
33,"trainning courses",224,364,5,"02.A-Remote",17,"expertise",45
33,"trainning courses",224,364,8,"02.D-Remote (Strategies)",8,"training",45
33,"trainning courses",224,364,8,"02.D-Remote (Strategies)",13,"distribution",45
33,"trainning courses",224,364,8,"02.D-Remote (Strategies)",17,"expertise",45
33,"trainning courses",224,364,10,"02.F-Remote (Strategies: Infrastructure)",8,"training",45
33,"trainning courses",224,364,10,"02.F-Remote (Strategies: Infrastructure)",13,"distribution",45
33,"trainning courses",224,364,10,"02.F-Remote (Strategies: Infrastructure)",17,"expertise",45
13,"education TV",365,420,5,"02.A-Remote",13,"distribution",45
13,"education TV",365,420,5,"02.A-Remote",19,"material",45
13,"education TV",365,420,5,"02.A-Remote",20,"infrastructure",45
13,"education TV",365,420,8,"02.D-Remote (Strategies)",13,"distribution",45
13,"education TV",365,420,8,"02.D-Remote (Strategies)",19,"material",45
13,"education TV",365,420,8,"02.D-Remote (Strategies)",20,"infrastructure",45
13,"education TV",365,420,10,"02.F-Remote (Strategies: Infrastructure)",13,"distribution",45
13,"education TV",365,420,10,"02.F-Remote (Strategies: Infrastructure)",19,"material",45
13,"education TV",365,420,10,"02.F-Remote (Strategies: Infrastructure)",20,"infrastructure",45
23,"free Internet access",421,473,5,"02.A-Remote",13,"distribution",45
23,"free Internet access",421,473,5,"02.A-Remote",20,"infrastructure",45
23,"free Internet access",421,473,8,"02.D-Remote (Strategies)",13,"distribution",45
23,"free Internet access",421,473,8,"02.D-Remote (Strategies)",20,"infrastructure",45
23,"free Internet access",421,473,10,"02.F-Remote (Strategies: Infrastructure)",13,"distribution",45
23,"free Internet access",421,473,10,"02.F-Remote (Strategies: Infrastructure)",20,"infrastructure",45
46,"learning platforms",474,537,5,"02.A-Remote",13,"distribution",45
46,"learning platforms",474,537,5,"02.A-Remote",14,"development",45
46,"learning platforms",474,537,5,"02.A-Remote",19,"material",45
46,"learning platforms",474,537,5,"02.A-Remote",20,"infrastructure",45
46,"learning platforms",474,537,8,"02.D-Remote (Strategies)",13,"distribution",45
46,"learning platforms",474,537,8,"02.D-Remote (Strategies)",14,"development",45
46,"learning platforms",474,537,8,"02.D-Remote (Strategies)",19,"material",45
46,"learning platforms",474,537,8,"02.D-Remote (Strategies)",20,"infrastructure",45
46,"learning platforms",474,537,10,"02.F-Remote (Strategies: Infrastructure)",13,"distribution",45
46,"learning platforms",474,537,10,"02.F-Remote (Strategies: Infrastructure)",14,"development",45
46,"learning platforms",474,537,10,"02.F-Remote (Strategies: Infrastructure)",19,"material",45
46,"learning platforms",474,537,10,"02.F-Remote (Strategies: Infrastructure)",20,"infrastructure",45
68,"partnership with private institutions",155,183,5,"02.A-Remote",9,"partnership",44
68,"partnership with private institutions",155,183,5,"02.A-Remote",15,"collaboration",44
68,"partnership with private institutions",155,183,5,"02.A-Remote",18,"vision",44
68,"partnership with private institutions",155,183,8,"02.D-Remote (Strategies)",9,"partnership",44
68,"partnership with private institutions",155,183,8,"02.D-Remote (Strategies)",15,"collaboration",44
68,"partnership with private institutions",155,183,8,"02.D-Remote (Strategies)",18,"vision",44
68,"partnership with private institutions",155,183,11,"02.G-Remote (Strategies: Expertise)",9,"partnership",44
68,"partnership with private institutions",155,183,11,"02.G-Remote (Strategies: Expertise)",15,"collaboration",44
68,"partnership with private institutions",155,183,11,"02.G-Remote (Strategies: Expertise)",18,"vision",44
33,"trainning courses",184,497,5,"02.A-Remote",8,"training",44
33,"trainning courses",184,497,5,"02.A-Remote",13,"distribution",44
33,"trainning courses",184,497,5,"02.A-Remote",17,"expertise",44
33,"trainning courses",184,497,8,"02.D-Remote (Strategies)",8,"training",44
33,"trainning courses",184,497,8,"02.D-Remote (Strategies)",13,"distribution",44
33,"trainning courses",184,497,8,"02.D-Remote (Strategies)",17,"expertise",44
33,"trainning courses",184,497,11,"02.G-Remote (Strategies: Expertise)",8,"training",44
33,"trainning courses",184,497,11,"02.G-Remote (Strategies: Expertise)",13,"distribution",44
33,"trainning courses",184,497,11,"02.G-Remote (Strategies: Expertise)",17,"expertise",44
13,"education TV",400,617,5,"02.A-Remote",13,"distribution",43
13,"education TV",400,617,5,"02.A-Remote",19,"material",43
13,"education TV",400,617,5,"02.A-Remote",20,"infrastructure",43
13,"education TV",400,617,8,"02.D-Remote (Strategies)",13,"distribution",43
13,"education TV",400,617,8,"02.D-Remote (Strategies)",19,"material",43
13,"education TV",400,617,8,"02.D-Remote (Strategies)",20,"infrastructure",43
13,"education TV",400,617,12,"02.H-Remote (Strategies: Material)",13,"distribution",43
13,"education TV",400,617,12,"02.H-Remote (Strategies: Material)",19,"material",43
13,"education TV",400,617,12,"02.H-Remote (Strategies: Material)",20,"infrastructure",43
3,"learning mobile apps",400,617,5,"02.A-Remote",13,"distribution",43
3,"learning mobile apps",400,617,5,"02.A-Remote",14,"development",43
3,"learning mobile apps",400,617,5,"02.A-Remote",19,"material",43
3,"learning mobile apps",400,617,5,"02.A-Remote",20,"infrastructure",43
3,"learning mobile apps",400,617,8,"02.D-Remote (Strategies)",13,"distribution",43
3,"learning mobile apps",400,617,8,"02.D-Remote (Strategies)",14,"development",43
3,"learning mobile apps",400,617,8,"02.D-Remote (Strategies)",19,"material",43
3,"learning mobile apps",400,617,8,"02.D-Remote (Strategies)",20,"infrastructure",43
3,"learning mobile apps",400,617,12,"02.H-Remote (Strategies: Material)",13,"distribution",43
3,"learning mobile apps",400,617,12,"02.H-Remote (Strategies: Material)",14,"development",43
3,"learning mobile apps",400,617,12,"02.H-Remote (Strategies: Material)",19,"material",43
3,"learning mobile apps",400,617,12,"02.H-Remote (Strategies: Material)",20,"infrastructure",43
37,"Google products",130,395,5,"02.A-Remote",13,"distribution",43
37,"Google products",130,395,5,"02.A-Remote",19,"material",43
37,"Google products",130,395,5,"02.A-Remote",20,"infrastructure",43
37,"Google products",130,395,8,"02.D-Remote (Strategies)",13,"distribution",43
37,"Google products",130,395,8,"02.D-Remote (Strategies)",19,"material",43
37,"Google products",130,395,8,"02.D-Remote (Strategies)",20,"infrastructure",43
37,"Google products",130,395,12,"02.H-Remote (Strategies: Material)",13,"distribution",43
37,"Google products",130,395,12,"02.H-Remote (Strategies: Material)",19,"material",43
37,"Google products",130,395,12,"02.H-Remote (Strategies: Material)",20,"infrastructure",43
3,"learning mobile apps",115,411,13,"03.A-Hybrid",13,"distribution",42
3,"learning mobile apps",115,411,13,"03.A-Hybrid",14,"development",42
3,"learning mobile apps",115,411,13,"03.A-Hybrid",19,"material",42
3,"learning mobile apps",115,411,13,"03.A-Hybrid",20,"infrastructure",42
3,"learning mobile apps",115,411,14,"03.B-Hybrid (Adoption)",13,"distribution",42
3,"learning mobile apps",115,411,14,"03.B-Hybrid (Adoption)",14,"development",42
3,"learning mobile apps",115,411,14,"03.B-Hybrid (Adoption)",19,"material",42
3,"learning mobile apps",115,411,14,"03.B-Hybrid (Adoption)",20,"infrastructure",42
46,"learning platforms",115,411,13,"03.A-Hybrid",13,"distribution",42
46,"learning platforms",115,411,13,"03.A-Hybrid",14,"development",42
46,"learning platforms",115,411,13,"03.A-Hybrid",19,"material",42
46,"learning platforms",115,411,13,"03.A-Hybrid",20,"infrastructure",42
46,"learning platforms",115,411,14,"03.B-Hybrid (Adoption)",13,"distribution",42
46,"learning platforms",115,411,14,"03.B-Hybrid (Adoption)",14,"development",42
46,"learning platforms",115,411,14,"03.B-Hybrid (Adoption)",19,"material",42
46,"learning platforms",115,411,14,"03.B-Hybrid (Adoption)",20,"infrastructure",42
64,"hire teachers",106,140,13,"03.A-Hybrid",17,"expertise",40
64,"hire teachers",106,140,16,"03.D-Hybrid (Investment)",17,"expertise",40
33,"trainning courses",142,161,13,"03.A-Hybrid",8,"training",40
33,"trainning courses",142,161,13,"03.A-Hybrid",13,"distribution",40
33,"trainning courses",142,161,13,"03.A-Hybrid",17,"expertise",40
33,"trainning courses",142,161,16,"03.D-Hybrid (Investment)",8,"training",40
33,"trainning courses",142,161,16,"03.D-Hybrid (Investment)",13,"distribution",40
33,"trainning courses",142,161,16,"03.D-Hybrid (Investment)",17,"expertise",40
24,"equipment for teaching",165,294,13,"03.A-Hybrid",13,"distribution",40
24,"equipment for teaching",165,294,13,"03.A-Hybrid",20,"infrastructure",40
24,"equipment for teaching",165,294,16,"03.D-Hybrid (Investment)",13,"distribution",40
24,"equipment for teaching",165,294,16,"03.D-Hybrid (Investment)",20,"infrastructure",40
25,"equipment for students",165,294,13,"03.A-Hybrid",13,"distribution",40
25,"equipment for students",165,294,13,"03.A-Hybrid",20,"infrastructure",40
25,"equipment for students",165,294,16,"03.D-Hybrid (Investment)",13,"distribution",40
25,"equipment for students",165,294,16,"03.D-Hybrid (Investment)",20,"infrastructure",40
50,"external assessments",151,422,5,"02.A-Remote",12,"assess",39
50,"external assessments",151,422,5,"02.A-Remote",15,"collaboration",39
50,"external assessments",151,422,5,"02.A-Remote",18,"vision",39
50,"external assessments",151,422,7,"02.C-Remote (Evidence)",12,"assess",39
50,"external assessments",151,422,7,"02.C-Remote (Evidence)",15,"collaboration",39
50,"external assessments",151,422,7,"02.C-Remote (Evidence)",18,"vision",39
15,"academic achievements",153,238,5,"02.A-Remote",12,"assess",38
15,"academic achievements",153,238,5,"02.A-Remote",18,"vision",38
15,"academic achievements",153,238,6,"02.B-Remote (Goals)",12,"assess",38
15,"academic achievements",153,238,6,"02.B-Remote (Goals)",18,"vision",38
46,"learning platforms",877,1064,5,"02.A-Remote",13,"distribution",59
46,"learning platforms",877,1064,5,"02.A-Remote",14,"development",59
46,"learning platforms",877,1064,5,"02.A-Remote",19,"material",59
46,"learning platforms",877,1064,5,"02.A-Remote",20,"infrastructure",59
46,"learning platforms",877,1064,8,"02.D-Remote (Strategies)",13,"distribution",59
46,"learning platforms",877,1064,8,"02.D-Remote (Strategies)",14,"development",59
46,"learning platforms",877,1064,8,"02.D-Remote (Strategies)",19,"material",59
46,"learning platforms",877,1064,8,"02.D-Remote (Strategies)",20,"infrastructure",59
46,"learning platforms",877,1064,9,"02.E-Remote (Strategies: Vision)",13,"distribution",59
46,"learning platforms",877,1064,9,"02.E-Remote (Strategies: Vision)",14,"development",59
46,"learning platforms",877,1064,9,"02.E-Remote (Strategies: Vision)",19,"material",59
46,"learning platforms",877,1064,9,"02.E-Remote (Strategies: Vision)",20,"infrastructure",59
13,"education TV",1070,1165,5,"02.A-Remote",13,"distribution",59
13,"education TV",1070,1165,5,"02.A-Remote",19,"material",59
13,"education TV",1070,1165,5,"02.A-Remote",20,"infrastructure",59
13,"education TV",1070,1165,8,"02.D-Remote (Strategies)",13,"distribution",59
13,"education TV",1070,1165,8,"02.D-Remote (Strategies)",19,"material",59
13,"education TV",1070,1165,8,"02.D-Remote (Strategies)",20,"infrastructure",59
13,"education TV",1070,1165,9,"02.E-Remote (Strategies: Vision)",13,"distribution",59
13,"education TV",1070,1165,9,"02.E-Remote (Strategies: Vision)",19,"material",59
13,"education TV",1070,1165,9,"02.E-Remote (Strategies: Vision)",20,"infrastructure",59
1,"paper-based material",1186,1235,5,"02.A-Remote",13,"distribution",59
1,"paper-based material",1186,1235,5,"02.A-Remote",19,"material",59
1,"paper-based material",1186,1235,8,"02.D-Remote (Strategies)",13,"distribution",59
1,"paper-based material",1186,1235,8,"02.D-Remote (Strategies)",19,"material",59
1,"paper-based material",1186,1235,9,"02.E-Remote (Strategies: Vision)",13,"distribution",59
1,"paper-based material",1186,1235,9,"02.E-Remote (Strategies: Vision)",19,"material",59
36,"video/livestream platforms",1236,1582,5,"02.A-Remote",13,"distribution",59
36,"video/livestream platforms",1236,1582,5,"02.A-Remote",19,"material",59
36,"video/livestream platforms",1236,1582,5,"02.A-Remote",20,"infrastructure",59
36,"video/livestream platforms",1236,1582,8,"02.D-Remote (Strategies)",13,"distribution",59
36,"video/livestream platforms",1236,1582,8,"02.D-Remote (Strategies)",19,"material",59
36,"video/livestream platforms",1236,1582,8,"02.D-Remote (Strategies)",20,"infrastructure",59
36,"video/livestream platforms",1236,1582,9,"02.E-Remote (Strategies: Vision)",13,"distribution",59
36,"video/livestream platforms",1236,1582,9,"02.E-Remote (Strategies: Vision)",19,"material",59
36,"video/livestream platforms",1236,1582,9,"02.E-Remote (Strategies: Vision)",20,"infrastructure",59
13,"education TV",1591,1606,5,"02.A-Remote",13,"distribution",59
13,"education TV",1591,1606,5,"02.A-Remote",19,"material",59
13,"education TV",1591,1606,5,"02.A-Remote",20,"infrastructure",59
13,"education TV",1591,1606,8,"02.D-Remote (Strategies)",13,"distribution",59
13,"education TV",1591,1606,8,"02.D-Remote (Strategies)",19,"material",59
13,"education TV",1591,1606,8,"02.D-Remote (Strategies)",20,"infrastructure",59
13,"education TV",1591,1606,9,"02.E-Remote (Strategies: Vision)",13,"distribution",59
13,"education TV",1591,1606,9,"02.E-Remote (Strategies: Vision)",19,"material",59
13,"education TV",1591,1606,9,"02.E-Remote (Strategies: Vision)",20,"infrastructure",59
36,"video/livestream platforms",1608,1615,5,"02.A-Remote",13,"distribution",59
36,"video/livestream platforms",1608,1615,5,"02.A-Remote",19,"material",59
36,"video/livestream platforms",1608,1615,5,"02.A-Remote",20,"infrastructure",59
36,"video/livestream platforms",1608,1615,8,"02.D-Remote (Strategies)",13,"distribution",59
